index,value,label,truth,doLabel,anomaly
532,921.7391304,921.7391304,921.7391304,FALSE,0
533,930.4347826,930.4347826,930.4347826,FALSE,0
534,921.7391304,921.7391304,921.7391304,FALSE,0
535,921.7391304,921.7391304,921.7391304,FALSE,0
536,921.7391304,921.7391304,921.7391304,FALSE,0
537,921.7391304,921.7391304,921.7391304,FALSE,0
538,921.7391304,921.7391304,921.7391304,FALSE,0
539,921.7391304,921.7391304,921.7391304,FALSE,0
540,921.7391304,921.7391304,921.7391304,FALSE,0
541,921.7391304,921.7391304,921.7391304,FALSE,0
542,921.7391304,921.7391304,921.7391304,FALSE,0
543,921.7391304,921.7391304,921.7391304,FALSE,0
544,921.7391304,921.7391304,921.7391304,FALSE,0
545,921.7391304,921.7391304,921.7391304,FALSE,0
546,921.7391304,921.7391304,921.7391304,FALSE,0
547,921.7391304,921.7391304,921.7391304,FALSE,0
548,930.4347826,930.4347826,930.4347826,FALSE,0
549,930.4347826,930.4347826,930.4347826,FALSE,0
550,930.4347826,930.4347826,930.4347826,FALSE,0
551,930.4347826,930.4347826,930.4347826,FALSE,0
552,930.4347826,930.4347826,930.4347826,FALSE,0
553,930.4347826,930.4347826,930.4347826,FALSE,0
554,921.7391304,921.7391304,921.7391304,FALSE,0
555,921.7391304,921.7391304,921.7391304,FALSE,0
556,921.7391304,921.7391304,921.7391304,FALSE,0
557,921.7391304,921.7391304,921.7391304,FALSE,0
558,921.7391304,921.7391304,921.7391304,FALSE,0
559,921.7391304,921.7391304,921.7391304,FALSE,0
560,921.7391304,921.7391304,921.7391304,FALSE,0
561,921.7391304,921.7391304,921.7391304,FALSE,0
562,921.7391304,921.7391304,921.7391304,FALSE,0
563,921.7391304,921.7391304,921.7391304,FALSE,0
564,921.7391304,921.7391304,921.7391304,FALSE,0
565,921.7391304,921.7391304,921.7391304,FALSE,0
566,921.7391304,921.7391304,921.7391304,FALSE,0
567,921.7391304,921.7391304,921.7391304,FALSE,0
568,921.7391304,921.7391304,921.7391304,FALSE,0
569,921.7391304,921.7391304,921.7391304,FALSE,0
570,921.7391304,921.7391304,921.7391304,FALSE,0
571,921.7391304,921.7391304,921.7391304,FALSE,0
572,921.7391304,921.7391304,921.7391304,FALSE,0
573,921.7391304,921.7391304,921.7391304,FALSE,0
574,921.7391304,921.7391304,921.7391304,FALSE,0
575,930.4347826,930.4347826,930.4347826,FALSE,0
576,930.4347826,930.4347826,930.4347826,FALSE,0
577,930.4347826,930.4347826,930.4347826,FALSE,0
578,921.7391304,921.7391304,921.7391304,FALSE,0
579,921.7391304,921.7391304,921.7391304,FALSE,0
580,921.7391304,921.7391304,921.7391304,FALSE,0
581,921.7391304,921.7391304,921.7391304,FALSE,0
582,921.7391304,921.7391304,921.7391304,FALSE,0
583,921.7391304,921.7391304,921.7391304,FALSE,0
584,921.7391304,921.7391304,921.7391304,FALSE,0
585,921.7391304,921.7391304,921.7391304,FALSE,0
586,921.7391304,921.7391304,921.7391304,FALSE,0
587,921.7391304,921.7391304,921.7391304,FALSE,0
588,921.7391304,921.7391304,921.7391304,FALSE,0
589,921.7391304,921.7391304,921.7391304,FALSE,0
590,921.7391304,921.7391304,921.7391304,FALSE,0
591,921.7391304,921.7391304,921.7391304,FALSE,0
592,921.7391304,921.7391304,921.7391304,FALSE,0
593,921.7391304,921.7391304,921.7391304,FALSE,0
594,921.7391304,921.7391304,921.7391304,FALSE,0
595,921.7391304,921.7391304,921.7391304,FALSE,0
596,921.7391304,921.7391304,921.7391304,FALSE,0
597,921.7391304,921.7391304,921.7391304,FALSE,0
598,921.7391304,921.7391304,921.7391304,FALSE,0
599,921.7391304,921.7391304,921.7391304,FALSE,0
600,921.7391304,921.7391304,921.7391304,FALSE,0
601,921.7391304,921.7391304,921.7391304,FALSE,0
602,921.7391304,921.7391304,921.7391304,FALSE,0
603,921.7391304,921.7391304,921.7391304,FALSE,0
604,921.7391304,921.7391304,921.7391304,FALSE,0
605,921.7391304,921.7391304,921.7391304,FALSE,0
606,921.7391304,921.7391304,921.7391304,FALSE,0
607,921.7391304,921.7391304,921.7391304,FALSE,0
608,921.7391304,921.7391304,921.7391304,FALSE,0
609,921.7391304,921.7391304,921.7391304,FALSE,0
610,921.7391304,921.7391304,921.7391304,FALSE,0
611,921.7391304,921.7391304,921.7391304,FALSE,0
612,921.7391304,921.7391304,921.7391304,FALSE,0
613,921.7391304,921.7391304,921.7391304,FALSE,0
614,921.7391304,921.7391304,921.7391304,FALSE,0
615,921.7391304,921.7391304,921.7391304,FALSE,0
616,921.7391304,921.7391304,921.7391304,FALSE,0
617,921.7391304,921.7391304,921.7391304,FALSE,0
618,921.7391304,921.7391304,921.7391304,FALSE,0
619,921.7391304,921.7391304,921.7391304,FALSE,0
620,921.7391304,921.7391304,921.7391304,FALSE,0
621,930.4347826,930.4347826,930.4347826,FALSE,0
622,930.4347826,930.4347826,930.4347826,FALSE,0
623,930.4347826,930.4347826,930.4347826,FALSE,0
624,921.7391304,921.7391304,921.7391304,FALSE,0
625,921.7391304,921.7391304,921.7391304,FALSE,0
626,921.7391304,921.7391304,921.7391304,FALSE,0
627,921.7391304,921.7391304,921.7391304,FALSE,0
628,921.7391304,921.7391304,921.7391304,FALSE,0
629,921.7391304,921.7391304,921.7391304,FALSE,0
630,921.7391304,921.7391304,921.7391304,FALSE,0
631,921.7391304,921.7391304,921.7391304,FALSE,0
632,921.7391304,921.7391304,921.7391304,FALSE,0
633,921.7391304,921.7391304,921.7391304,FALSE,0
634,921.7391304,921.7391304,921.7391304,FALSE,0
635,921.7391304,921.7391304,921.7391304,FALSE,0
636,921.7391304,921.7391304,921.7391304,FALSE,0
637,921.7391304,921.7391304,921.7391304,FALSE,0
638,921.7391304,921.7391304,921.7391304,FALSE,0
639,921.7391304,921.7391304,921.7391304,FALSE,0
640,921.7391304,921.7391304,921.7391304,FALSE,0
641,921.7391304,921.7391304,921.7391304,FALSE,0
642,921.7391304,921.7391304,921.7391304,FALSE,0
643,921.7391304,921.7391304,921.7391304,FALSE,0
644,921.7391304,921.7391304,921.7391304,FALSE,0
645,921.7391304,921.7391304,921.7391304,FALSE,0
646,921.7391304,921.7391304,921.7391304,FALSE,0
647,921.7391304,921.7391304,921.7391304,FALSE,0
648,921.7391304,921.7391304,921.7391304,FALSE,0
649,921.7391304,921.7391304,921.7391304,FALSE,0
650,921.7391304,921.7391304,921.7391304,FALSE,0
651,921.7391304,921.7391304,921.7391304,FALSE,0
652,921.7391304,921.7391304,921.7391304,FALSE,0
653,921.7391304,921.7391304,921.7391304,FALSE,0
654,921.7391304,921.7391304,921.7391304,FALSE,0
655,921.7391304,921.7391304,921.7391304,FALSE,0
656,921.7391304,921.7391304,921.7391304,FALSE,0
657,921.7391304,921.7391304,921.7391304,FALSE,0
658,921.7391304,921.7391304,921.7391304,FALSE,0
659,921.7391304,921.7391304,921.7391304,FALSE,0
660,921.7391304,921.7391304,921.7391304,FALSE,0
661,921.7391304,921.7391304,921.7391304,FALSE,0
662,921.7391304,921.7391304,921.7391304,FALSE,0
663,921.7391304,921.7391304,921.7391304,FALSE,0
664,921.7391304,921.7391304,921.7391304,FALSE,0
665,921.7391304,921.7391304,921.7391304,FALSE,0
666,921.7391304,921.7391304,921.7391304,FALSE,0
667,930.4347826,930.4347826,930.4347826,FALSE,0
668,930.4347826,930.4347826,930.4347826,FALSE,0
669,930.4347826,930.4347826,930.4347826,FALSE,0
670,930.4347826,930.4347826,930.4347826,FALSE,0
671,921.7391304,921.7391304,921.7391304,FALSE,0
672,930.4347826,930.4347826,930.4347826,FALSE,0
673,921.7391304,921.7391304,921.7391304,FALSE,0
674,921.7391304,921.7391304,921.7391304,FALSE,0
675,921.7391304,921.7391304,921.7391304,FALSE,0
676,921.7391304,921.7391304,921.7391304,FALSE,0
677,921.7391304,921.7391304,921.7391304,FALSE,0
678,921.7391304,921.7391304,921.7391304,FALSE,0
679,921.7391304,921.7391304,921.7391304,FALSE,0
680,921.7391304,921.7391304,921.7391304,FALSE,0
681,921.7391304,921.7391304,921.7391304,FALSE,0
682,921.7391304,921.7391304,921.7391304,FALSE,0
683,921.7391304,921.7391304,921.7391304,FALSE,0
684,930.4347826,930.4347826,930.4347826,FALSE,0
685,930.4347826,930.4347826,930.4347826,FALSE,0
686,930.4347826,930.4347826,930.4347826,FALSE,0
687,930.4347826,930.4347826,930.4347826,FALSE,0
688,930.4347826,930.4347826,930.4347826,FALSE,0
689,930.4347826,930.4347826,930.4347826,FALSE,0
690,921.7391304,921.7391304,921.7391304,FALSE,0
691,930.4347826,930.4347826,930.4347826,FALSE,0
692,930.4347826,930.4347826,930.4347826,FALSE,0
693,930.4347826,930.4347826,930.4347826,FALSE,0
694,930.4347826,930.4347826,930.4347826,FALSE,0
695,930.4347826,930.4347826,930.4347826,FALSE,0
696,930.4347826,930.4347826,930.4347826,FALSE,0
697,930.4347826,930.4347826,930.4347826,FALSE,0
698,930.4347826,930.4347826,930.4347826,FALSE,0
699,930.4347826,930.4347826,930.4347826,FALSE,0
700,921.7391304,921.7391304,921.7391304,FALSE,0
701,930.4347826,930.4347826,930.4347826,FALSE,0
702,930.4347826,930.4347826,930.4347826,FALSE,0
703,930.4347826,930.4347826,930.4347826,FALSE,0
704,930.4347826,930.4347826,930.4347826,FALSE,0
705,930.4347826,930.4347826,930.4347826,FALSE,0
706,930.4347826,930.4347826,930.4347826,FALSE,0
707,930.4347826,930.4347826,930.4347826,FALSE,0
708,930.4347826,930.4347826,930.4347826,FALSE,0
709,930.4347826,930.4347826,930.4347826,FALSE,0
710,930.4347826,930.4347826,930.4347826,FALSE,0
711,930.4347826,930.4347826,930.4347826,FALSE,0
712,921.7391304,921.7391304,921.7391304,FALSE,0
713,921.7391304,921.7391304,921.7391304,FALSE,0
714,921.7391304,921.7391304,921.7391304,FALSE,0
715,921.7391304,921.7391304,921.7391304,FALSE,0
716,921.7391304,921.7391304,921.7391304,FALSE,0
717,921.7391304,921.7391304,921.7391304,FALSE,0
718,921.7391304,921.7391304,921.7391304,FALSE,0
719,921.7391304,921.7391304,921.7391304,FALSE,0
720,921.7391304,921.7391304,921.7391304,FALSE,0
721,921.7391304,921.7391304,921.7391304,FALSE,0
722,913.0434783,913.0434783,913.0434783,FALSE,0
723,913.0434783,913.0434783,913.0434783,FALSE,0
724,913.0434783,913.0434783,913.0434783,FALSE,0
725,913.0434783,913.0434783,913.0434783,FALSE,0
726,904.3478261,904.3478261,904.3478261,FALSE,0
727,904.3478261,904.3478261,904.3478261,FALSE,0
728,904.3478261,904.3478261,904.3478261,FALSE,0
729,904.3478261,904.3478261,904.3478261,FALSE,0
730,904.3478261,904.3478261,904.3478261,FALSE,0
731,895.6521739,895.6521739,895.6521739,FALSE,0
732,895.6521739,895.6521739,895.6521739,FALSE,0
733,895.6521739,895.6521739,895.6521739,FALSE,0
734,895.6521739,895.6521739,895.6521739,FALSE,0
735,895.6521739,895.6521739,895.6521739,FALSE,0
736,895.6521739,895.6521739,895.6521739,FALSE,0
737,895.6521739,895.6521739,895.6521739,FALSE,0
738,886.9565217,886.9565217,886.9565217,FALSE,0
739,886.9565217,886.9565217,886.9565217,FALSE,0
740,886.9565217,886.9565217,886.9565217,FALSE,0
741,886.9565217,886.9565217,886.9565217,FALSE,0
742,878.2608696,878.2608696,878.2608696,FALSE,0
743,878.2608696,878.2608696,878.2608696,FALSE,0
744,878.2608696,878.2608696,878.2608696,FALSE,0
745,878.2608696,878.2608696,878.2608696,FALSE,0
746,869.5652174,869.5652174,869.5652174,FALSE,0
747,869.5652174,869.5652174,869.5652174,FALSE,0
748,869.5652174,869.5652174,869.5652174,FALSE,0
749,869.5652174,869.5652174,869.5652174,FALSE,0
750,860.8695652,860.8695652,860.8695652,FALSE,0
751,860.8695652,860.8695652,860.8695652,FALSE,0
752,860.8695652,860.8695652,860.8695652,FALSE,0
753,860.8695652,860.8695652,860.8695652,FALSE,0
754,860.8695652,860.8695652,860.8695652,FALSE,0
755,852.173913,852.173913,852.173913,FALSE,0
756,834.7826087,834.7826087,834.7826087,FALSE,0
757,782.6086957,782.6086957,782.6086957,FALSE,0
758,782.6086957,782.6086957,782.6086957,FALSE,0
759,782.6086957,782.6086957,782.6086957,FALSE,0
760,782.6086957,782.6086957,782.6086957,FALSE,0
761,808.6956522,808.6956522,808.6956522,FALSE,0
762,808.6956522,808.6956522,808.6956522,FALSE,0
763,808.6956522,808.6956522,808.6956522,FALSE,0
764,852.173913,852.173913,852.173913,FALSE,0
765,843.4782609,843.4782609,843.4782609,FALSE,0
766,852.173913,852.173913,852.173913,FALSE,0
767,800,800,800,FALSE,0
768,800,800,800,FALSE,0
769,800,800,800,FALSE,0
770,773.9130435,773.9130435,773.9130435,FALSE,0
771,808.6956522,808.6956522,808.6956522,FALSE,0
772,800,800,800,FALSE,0
773,800,800,800,FALSE,0
774,800,800,800,FALSE,0
775,765.2173913,765.2173913,765.2173913,FALSE,0
776,765.2173913,765.2173913,765.2173913,FALSE,0
777,791.3043478,791.3043478,791.3043478,FALSE,0
778,756.5217391,756.5217391,756.5217391,FALSE,0
779,756.5217391,756.5217391,756.5217391,FALSE,0
780,756.5217391,756.5217391,756.5217391,FALSE,0
781,782.6086957,782.6086957,782.6086957,FALSE,0
782,765.2173913,765.2173913,765.2173913,FALSE,0
783,782.6086957,782.6086957,782.6086957,FALSE,0
784,782.6086957,782.6086957,782.6086957,FALSE,0
785,782.6086957,782.6086957,782.6086957,FALSE,0
786,791.3043478,791.3043478,791.3043478,FALSE,0
787,782.6086957,782.6086957,782.6086957,FALSE,0
788,782.6086957,782.6086957,782.6086957,FALSE,0
789,747.826087,747.826087,747.826087,FALSE,0
790,747.826087,747.826087,747.826087,FALSE,0
791,782.6086957,782.6086957,782.6086957,FALSE,0
792,739.1304348,739.1304348,739.1304348,FALSE,0
793,739.1304348,739.1304348,739.1304348,FALSE,0
794,739.1304348,739.1304348,739.1304348,FALSE,0
795,765.2173913,765.2173913,765.2173913,FALSE,0
796,773.9130435,773.9130435,773.9130435,FALSE,0
797,730.4347826,730.4347826,730.4347826,FALSE,0
798,730.4347826,730.4347826,730.4347826,FALSE,0
799,756.5217391,756.5217391,756.5217391,FALSE,0
800,721.7391304,721.7391304,721.7391304,FALSE,0
801,721.7391304,721.7391304,721.7391304,FALSE,0
802,721.7391304,721.7391304,721.7391304,FALSE,0
803,747.826087,747.826087,747.826087,FALSE,0
804,713.0434783,713.0434783,713.0434783,FALSE,0
805,713.0434783,713.0434783,713.0434783,FALSE,0
806,713.0434783,713.0434783,713.0434783,FALSE,0
807,739.1304348,739.1304348,739.1304348,FALSE,0
808,704.3478261,704.3478261,704.3478261,FALSE,0
809,704.3478261,704.3478261,704.3478261,FALSE,0
810,704.3478261,704.3478261,704.3478261,FALSE,0
811,730.4347826,730.4347826,730.4347826,FALSE,0
812,695.6521739,695.6521739,695.6521739,FALSE,0
813,695.6521739,695.6521739,695.6521739,FALSE,0
814,695.6521739,695.6521739,695.6521739,FALSE,0
815,721.7391304,721.7391304,721.7391304,FALSE,0
816,686.9565217,686.9565217,686.9565217,FALSE,0
817,686.9565217,686.9565217,686.9565217,FALSE,0
818,713.0434783,713.0434783,713.0434783,FALSE,0
819,686.9565217,686.9565217,686.9565217,FALSE,0
820,678.2608696,678.2608696,678.2608696,FALSE,0
821,678.2608696,678.2608696,678.2608696,FALSE,0
822,704.3478261,704.3478261,704.3478261,FALSE,0
823,704.3478261,704.3478261,704.3478261,FALSE,0
824,704.3478261,704.3478261,704.3478261,FALSE,0
825,704.3478261,704.3478261,704.3478261,FALSE,0
826,704.3478261,704.3478261,704.3478261,FALSE,0
827,704.3478261,704.3478261,704.3478261,FALSE,0
828,669.5652174,669.5652174,669.5652174,FALSE,0
829,669.5652174,669.5652174,669.5652174,FALSE,0
830,686.9565217,686.9565217,686.9565217,FALSE,0
831,695.6521739,695.6521739,695.6521739,FALSE,0
832,695.6521739,695.6521739,695.6521739,FALSE,0
833,695.6521739,695.6521739,695.6521739,FALSE,0
834,695.6521739,695.6521739,695.6521739,FALSE,0
835,695.6521739,695.6521739,695.6521739,FALSE,0
836,686.9565217,686.9565217,686.9565217,FALSE,0
837,660.8695652,660.8695652,660.8695652,FALSE,0
838,686.9565217,686.9565217,686.9565217,FALSE,0
839,686.9565217,686.9565217,686.9565217,FALSE,0
840,678.2608696,678.2608696,678.2608696,FALSE,0
841,652.173913,652.173913,652.173913,FALSE,0
842,678.2608696,678.2608696,678.2608696,FALSE,0
843,669.5652174,669.5652174,669.5652174,FALSE,0
844,669.5652174,669.5652174,669.5652174,FALSE,0
845,669.5652174,669.5652174,669.5652174,FALSE,0
846,669.5652174,669.5652174,669.5652174,FALSE,0
847,669.5652174,669.5652174,669.5652174,FALSE,0
848,669.5652174,669.5652174,669.5652174,FALSE,0
849,669.5652174,669.5652174,669.5652174,FALSE,0
850,669.5652174,669.5652174,669.5652174,FALSE,0
851,678.2608696,678.2608696,678.2608696,FALSE,0
852,678.2608696,678.2608696,678.2608696,FALSE,0
853,669.5652174,669.5652174,669.5652174,FALSE,0
854,660.8695652,660.8695652,660.8695652,FALSE,0
855,669.5652174,669.5652174,669.5652174,FALSE,0
856,617.3913043,617.3913043,617.3913043,FALSE,0
857,660.8695652,660.8695652,660.8695652,FALSE,0
858,669.5652174,669.5652174,669.5652174,FALSE,0
859,660.8695652,660.8695652,660.8695652,FALSE,0
860,660.8695652,660.8695652,660.8695652,FALSE,0
861,660.8695652,660.8695652,660.8695652,FALSE,0
862,660.8695652,660.8695652,660.8695652,FALSE,0
863,660.8695652,660.8695652,660.8695652,FALSE,0
864,669.5652174,669.5652174,669.5652174,FALSE,0
865,608.6956522,608.6956522,608.6956522,FALSE,0
866,608.6956522,608.6956522,608.6956522,FALSE,0
867,600,600,600,FALSE,0
868,617.3913043,617.3913043,617.3913043,FALSE,0
869,652.173913,652.173913,652.173913,FALSE,0
870,626.0869565,626.0869565,626.0869565,FALSE,0
871,643.4782609,643.4782609,643.4782609,FALSE,0
872,634.7826087,634.7826087,634.7826087,FALSE,0
873,634.7826087,634.7826087,634.7826087,FALSE,0
874,634.7826087,634.7826087,634.7826087,FALSE,0
875,634.7826087,634.7826087,634.7826087,FALSE,0
876,634.7826087,634.7826087,634.7826087,FALSE,0
877,626.0869565,626.0869565,626.0869565,FALSE,0
878,600,600,600,FALSE,0
879,626.0869565,626.0869565,626.0869565,FALSE,0
880,634.7826087,634.7826087,634.7826087,FALSE,0
881,626.0869565,626.0869565,626.0869565,FALSE,0
882,634.7826087,634.7826087,634.7826087,FALSE,0
883,626.0869565,626.0869565,626.0869565,FALSE,0
884,626.0869565,626.0869565,626.0869565,FALSE,0
885,626.0869565,626.0869565,626.0869565,FALSE,0
886,626.0869565,626.0869565,626.0869565,FALSE,0
887,626.0869565,626.0869565,626.0869565,FALSE,0
888,626.0869565,626.0869565,626.0869565,FALSE,0
889,617.3913043,617.3913043,617.3913043,FALSE,0
890,617.3913043,617.3913043,617.3913043,FALSE,0
891,617.3913043,617.3913043,617.3913043,FALSE,0
892,608.6956522,608.6956522,608.6956522,FALSE,0
893,617.3913043,617.3913043,617.3913043,FALSE,0
894,608.6956522,608.6956522,608.6956522,FALSE,0
895,608.6956522,608.6956522,608.6956522,FALSE,0
896,600,600,600,FALSE,0
897,600,600,600,FALSE,0
898,600,600,600,FALSE,0
899,600,600,600,FALSE,0
900,600,600,600,FALSE,0
901,591.3043478,591.3043478,591.3043478,FALSE,0
902,591.3043478,591.3043478,591.3043478,FALSE,0
903,600,600,600,FALSE,0
904,591.3043478,591.3043478,591.3043478,FALSE,0
905,591.3043478,591.3043478,591.3043478,FALSE,0
906,591.3043478,591.3043478,591.3043478,FALSE,0
907,591.3043478,591.3043478,591.3043478,FALSE,0
908,547.826087,547.826087,547.826087,FALSE,0
909,547.826087,547.826087,547.826087,FALSE,0
910,547.826087,547.826087,547.826087,FALSE,0
911,565.2173913,565.2173913,565.2173913,FALSE,0
912,547.826087,547.826087,547.826087,FALSE,0
913,591.3043478,591.3043478,591.3043478,FALSE,0
914,539.1304348,539.1304348,539.1304348,FALSE,0
915,565.2173913,565.2173913,565.2173913,FALSE,0
916,573.9130435,573.9130435,573.9130435,FALSE,0
917,573.9130435,573.9130435,573.9130435,FALSE,0
918,573.9130435,573.9130435,573.9130435,FALSE,0
919,556.5217391,556.5217391,556.5217391,FALSE,0
920,573.9130435,573.9130435,573.9130435,FALSE,0
921,565.2173913,565.2173913,565.2173913,FALSE,0
922,565.2173913,565.2173913,565.2173913,FALSE,0
923,565.2173913,565.2173913,565.2173913,FALSE,0
924,513.0434783,513.0434783,513.0434783,FALSE,0
925,556.5217391,556.5217391,556.5217391,FALSE,0
926,556.5217391,556.5217391,556.5217391,FALSE,0
927,565.2173913,565.2173913,565.2173913,FALSE,0
928,556.5217391,556.5217391,556.5217391,FALSE,0
929,556.5217391,556.5217391,556.5217391,FALSE,0
930,556.5217391,556.5217391,556.5217391,FALSE,0
931,565.2173913,565.2173913,565.2173913,FALSE,0
932,513.0434783,513.0434783,513.0434783,FALSE,0
933,513.0434783,513.0434783,513.0434783,FALSE,0
934,530.4347826,530.4347826,530.4347826,FALSE,0
935,556.5217391,556.5217391,556.5217391,FALSE,0
936,504.3478261,504.3478261,504.3478261,FALSE,0
937,547.826087,547.826087,547.826087,FALSE,0
938,556.5217391,556.5217391,556.5217391,FALSE,0
939,495.6521739,495.6521739,495.6521739,FALSE,0
940,539.1304348,539.1304348,539.1304348,FALSE,0
941,539.1304348,539.1304348,539.1304348,FALSE,0
942,504.3478261,504.3478261,504.3478261,FALSE,0
943,504.3478261,504.3478261,504.3478261,FALSE,0
944,495.6521739,495.6521739,495.6521739,FALSE,0
945,486.9565217,486.9565217,486.9565217,FALSE,0
946,530.4347826,530.4347826,530.4347826,FALSE,0
947,530.4347826,530.4347826,530.4347826,FALSE,0
948,478.2608696,478.2608696,478.2608696,FALSE,0
949,486.9565217,486.9565217,486.9565217,FALSE,0
950,478.2608696,478.2608696,478.2608696,FALSE,0
951,478.2608696,478.2608696,478.2608696,FALSE,0
952,478.2608696,478.2608696,478.2608696,FALSE,0
953,478.2608696,478.2608696,478.2608696,FALSE,0
954,478.2608696,478.2608696,478.2608696,FALSE,0
955,478.2608696,478.2608696,478.2608696,FALSE,0
956,478.2608696,478.2608696,478.2608696,FALSE,0
957,478.2608696,478.2608696,478.2608696,FALSE,0
958,478.2608696,478.2608696,478.2608696,FALSE,0
959,495.6521739,495.6521739,495.6521739,FALSE,0
960,469.5652174,469.5652174,469.5652174,FALSE,0
961,504.3478261,504.3478261,504.3478261,FALSE,0
962,460.8695652,460.8695652,460.8695652,FALSE,0
963,469.5652174,469.5652174,469.5652174,FALSE,0
964,504.3478261,504.3478261,504.3478261,FALSE,0
965,452.173913,452.173913,452.173913,FALSE,0
966,469.5652174,469.5652174,469.5652174,FALSE,0
967,495.6521739,495.6521739,495.6521739,FALSE,0
968,495.6521739,495.6521739,495.6521739,FALSE,0
969,443.4782609,443.4782609,443.4782609,FALSE,0
970,443.4782609,443.4782609,443.4782609,FALSE,0
971,460.8695652,460.8695652,460.8695652,FALSE,0
972,478.2608696,478.2608696,478.2608696,FALSE,0
973,452.173913,452.173913,452.173913,FALSE,0
974,434.7826087,434.7826087,434.7826087,FALSE,0
975,434.7826087,434.7826087,434.7826087,FALSE,0
976,452.173913,452.173913,452.173913,FALSE,0
977,478.2608696,478.2608696,478.2608696,FALSE,0
978,478.2608696,478.2608696,478.2608696,FALSE,0
979,469.5652174,469.5652174,469.5652174,FALSE,0
980,434.7826087,434.7826087,434.7826087,FALSE,0
981,452.173913,452.173913,452.173913,FALSE,0
982,434.7826087,434.7826087,434.7826087,FALSE,0
983,469.5652174,469.5652174,469.5652174,FALSE,0
984,434.7826087,434.7826087,434.7826087,FALSE,0
985,452.173913,452.173913,452.173913,FALSE,0
986,469.5652174,469.5652174,469.5652174,FALSE,0
987,426.0869565,426.0869565,426.0869565,FALSE,0
988,469.5652174,469.5652174,469.5652174,FALSE,0
989,460.8695652,460.8695652,460.8695652,FALSE,0
990,417.3913043,417.3913043,417.3913043,FALSE,0
991,460.8695652,460.8695652,460.8695652,FALSE,0
992,452.173913,452.173913,452.173913,FALSE,0
993,452.173913,452.173913,452.173913,FALSE,0
994,452.173913,452.173913,452.173913,FALSE,0
995,452.173913,452.173913,452.173913,FALSE,0
996,434.7826087,434.7826087,434.7826087,FALSE,0
997,452.173913,452.173913,452.173913,FALSE,0
998,443.4782609,443.4782609,443.4782609,FALSE,0
999,443.4782609,443.4782609,443.4782609,FALSE,0
1000,443.4782609,443.4782609,443.4782609,FALSE,0
1001,443.4782609,443.4782609,443.4782609,FALSE,0
1002,443.4782609,443.4782609,443.4782609,FALSE,0
1003,443.4782609,443.4782609,443.4782609,FALSE,0
1004,443.4782609,443.4782609,443.4782609,FALSE,0
1005,443.4782609,443.4782609,443.4782609,FALSE,0
1006,452.173913,452.173913,452.173913,FALSE,0
1007,443.4782609,443.4782609,443.4782609,FALSE,0
1008,443.4782609,443.4782609,443.4782609,FALSE,0
1009,434.7826087,434.7826087,434.7826087,FALSE,0
1010,434.7826087,434.7826087,434.7826087,FALSE,0
1011,434.7826087,434.7826087,434.7826087,FALSE,0
1012,434.7826087,434.7826087,434.7826087,FALSE,0
1013,426.0869565,426.0869565,426.0869565,FALSE,0
1014,426.0869565,426.0869565,426.0869565,FALSE,0
1015,426.0869565,426.0869565,426.0869565,FALSE,0
1016,426.0869565,426.0869565,426.0869565,FALSE,0
1017,426.0869565,426.0869565,426.0869565,FALSE,0
1018,417.3913043,417.3913043,417.3913043,FALSE,0
1019,417.3913043,417.3913043,417.3913043,FALSE,0
1020,417.3913043,417.3913043,417.3913043,FALSE,0
1021,417.3913043,417.3913043,417.3913043,FALSE,0
1022,417.3913043,417.3913043,417.3913043,FALSE,0
1023,408.6956522,408.6956522,408.6956522,FALSE,0
1024,417.3913043,417.3913043,417.3913043,FALSE,0
1025,408.6956522,408.6956522,408.6956522,FALSE,0
1026,408.6956522,408.6956522,408.6956522,FALSE,0
1027,408.6956522,408.6956522,408.6956522,FALSE,0
1028,408.6956522,408.6956522,408.6956522,FALSE,0
